element_id,tag,carrier,host_or_staff
n592--tuplet--start--1,tuplet,stamp,n592
n594--tuplet--stop--1,tuplet,stamp,n594
n595--tuplet--start--1,tuplet,stamp,n595
n596--tuplet--stop--1,tuplet,stamp,n596
md-1-32-1-1,wedge,md,1
md-1-32-1-2,wedge,md,1
n598--tuplet--start--1,tuplet,stamp,n598
n598--slur--stop--1,slur,stamp,n598
n600--tuplet--stop--1,tuplet,stamp,n600
n601--tuplet--start--1,tuplet,stamp,n601
n601--tuplet--stop--2,tuplet,stamp,n601
n602--tuplet--start--1,tuplet,stamp,n602
n602--slur--start--1,slur,stamp,n602
n603--slur--stop--1,slur,stamp,n603
n604--tuplet--stop--1,tuplet,stamp,n604
n605--tuplet--start--1,tuplet,stamp,n605
n605--tuplet--stop--2,tuplet,stamp,n605
n606--tuplet--start--1,tuplet,stamp,n606
n606--slur--start--1,slur,stamp,n606
n607--tuplet--stop--1,tuplet,stamp,n607
n611--tuplet--start--1,tuplet,stamp,n611
n612--tuplet--stop--1,tuplet,stamp,n612
n613--tuplet--start--1,tuplet,stamp,n613
n615--tuplet--stop--1,tuplet,stamp,n615
n616--tuplet--start--1,tuplet,stamp,n616
n616--tuplet--stop--2,tuplet,stamp,n616
n617--tuplet--start--1,tuplet,stamp,n617
n619--tuplet--stop--1,tuplet,stamp,n619
n620--tuplet--start--1,tuplet,stamp,n620
n621--tuplet--stop--1,tuplet,stamp,n621
md-1-33-1-1,wedge,md,1
n623--tuplet--start--1,tuplet,stamp,n623
n623--slur--stop--1,slur,stamp,n623
n625--tuplet--stop--1,tuplet,stamp,n625
n626--tuplet--start--1,tuplet,stamp,n626
n626--tuplet--stop--2,tuplet,stamp,n626
n627--tuplet--start--1,tuplet,stamp,n627
n627--slur--start--1,slur,stamp,n627
n628--slur--stop--1,slur,stamp,n628
n629--tuplet--stop--1,tuplet,stamp,n629
n630--tuplet--start--1,tuplet,stamp,n630
n630--tuplet--stop--2,tuplet,stamp,n630
n631--tie--1,tie,derive,n631
n631--tied--start--1,tied,stamp,n631
n631--tuplet--start--1,tuplet,stamp,n631
n632--tuplet--stop--1,tuplet,stamp,n632
n636--tuplet--start--1,tuplet,stamp,n636
n637--tuplet--stop--1,tuplet,stamp,n637
n638--tuplet--start--1,tuplet,stamp,n638
n640--tuplet--stop--1,tuplet,stamp,n640
n641--tuplet--start--1,tuplet,stamp,n641
n641--tuplet--stop--2,tuplet,stamp,n641
n642--tuplet--start--1,tuplet,stamp,n642
n644--tuplet--stop--1,tuplet,stamp,n644
n645--tuplet--start--1,tuplet,stamp,n645
n646--tuplet--stop--1,tuplet,stamp,n646
md-1-34-1-1,wedge,md,1
n648--tuplet--start--1,tuplet,stamp,n648
n650--tuplet--stop--1,tuplet,stamp,n650
n651--tuplet--start--1,tuplet,stamp,n651
n653--tuplet--stop--1,tuplet,stamp,n653
n654--tuplet--start--1,tuplet,stamp,n654
n654--slur--start--1,slur,stamp,n654
n655--slur--stop--1,slur,stamp,n655
n656--tuplet--stop--1,tuplet,stamp,n656
n657--tuplet--start--1,tuplet,stamp,n657
n657--tuplet--stop--2,tuplet,stamp,n657
n658--tuplet--start--1,tuplet,stamp,n658
n658--slur--start--1,slur,stamp,n658
n659--tuplet--stop--1,tuplet,stamp,n659
n663--tuplet--start--1,tuplet,stamp,n663
n664--tuplet--stop--1,tuplet,stamp,n664
n665--tuplet--start--1,tuplet,stamp,n665
n665--tuplet--stop--2,tuplet,stamp,n665
n666--tuplet--start--1,tuplet,stamp,n666
n668--tuplet--stop--1,tuplet,stamp,n668
n669--tuplet--start--1,tuplet,stamp,n669
n670--tuplet--stop--1,tuplet,stamp,n670
n672--tuplet--start--1,tuplet,stamp,n672
n672--slur--stop--1,slur,stamp,n672
n674--tuplet--stop--1,tuplet,stamp,n674
n675--tuplet--start--1,tuplet,stamp,n675
n675--accent--1,accent,derive,n675
n677--tuplet--stop--1,tuplet,stamp,n677
n678--tuplet--start--1,tuplet,stamp,n678
n678--slur--start--1,slur,stamp,n678
n679--slur--stop--1,slur,stamp,n679
n680--tuplet--stop--1,tuplet,stamp,n680
n681--tuplet--start--1,tuplet,stamp,n681
n681--tuplet--stop--2,tuplet,stamp,n681
n682--tuplet--start--1,tuplet,stamp,n682
n682--slur--start--1,slur,stamp,n682
n683--tuplet--stop--1,tuplet,stamp,n683
n687--tuplet--start--1,tuplet,stamp,n687
n688--tuplet--stop--1,tuplet,stamp,n688
n689--tuplet--start--1,tuplet,stamp,n689
n689--tuplet--stop--2,tuplet,stamp,n689
n690--tuplet--start--1,tuplet,stamp,n690
n692--tuplet--stop--1,tuplet,stamp,n692
n693--tuplet--start--1,tuplet,stamp,n693
n694--tuplet--stop--1,tuplet,stamp,n694
md-1-36-1-1,wedge,md,1
n696--tuplet--start--1,tuplet,stamp,n696
n696--slur--stop--1,slur,stamp,n696
n698--tuplet--stop--1,tuplet,stamp,n698
n699--tuplet--start--1,tuplet,stamp,n699
n699--tuplet--stop--2,tuplet,stamp,n699
n700--tuplet--start--1,tuplet,stamp,n700
n701--tie--1,tie,derive,n701
n701--tied--stop--1,tied,stamp,n701
n702--tuplet--stop--1,tuplet,stamp,n702
n703--tuplet--start--1,tuplet,stamp,n703
n703--tuplet--stop--2,tuplet,stamp,n703
n704--tie--1,tie,derive,n704
n704--tied--start--1,tied,stamp,n704
n704--tuplet--start--1,tuplet,stamp,n704
n705--tuplet--stop--1,tuplet,stamp,n705
n709--tuplet--start--1,tuplet,stamp,n709
n710--tuplet--stop--1,tuplet,stamp,n710
n711--tuplet--start--1,tuplet,stamp,n711
n713--tuplet--stop--1,tuplet,stamp,n713
n714--tuplet--start--1,tuplet,stamp,n714
n714--tuplet--stop--2,tuplet,stamp,n714
n715--tuplet--start--1,tuplet,stamp,n715
n717--tuplet--stop--1,tuplet,stamp,n717
n718--tuplet--start--1,tuplet,stamp,n718
n719--tuplet--stop--1,tuplet,stamp,n719
md-1-37-1-1,wedge,md,1
n721--tuplet--start--1,tuplet,stamp,n721
n723--tuplet--stop--1,tuplet,stamp,n723
n724--tuplet--start--1,tuplet,stamp,n724
n724--tuplet--stop--2,tuplet,stamp,n724
n725--tuplet--start--1,tuplet,stamp,n725
n725--slur--start--1,slur,stamp,n725
n726--slur--stop--1,slur,stamp,n726
n727--tuplet--stop--1,tuplet,stamp,n727
n728--tuplet--start--1,tuplet,stamp,n728
n728--tuplet--stop--2,tuplet,stamp,n728
n729--tuplet--start--1,tuplet,stamp,n729
n729--slur--start--1,slur,stamp,n729
n730--tuplet--stop--1,tuplet,stamp,n730
n734--tuplet--start--1,tuplet,stamp,n734
n735--tuplet--stop--1,tuplet,stamp,n735
n736--tuplet--start--1,tuplet,stamp,n736
n738--tuplet--stop--1,tuplet,stamp,n738
n739--tuplet--start--1,tuplet,stamp,n739
n739--tuplet--stop--2,tuplet,stamp,n739
n740--tuplet--start--1,tuplet,stamp,n740
n742--tuplet--stop--1,tuplet,stamp,n742
n743--tuplet--start--1,tuplet,stamp,n743
n744--tuplet--stop--1,tuplet,stamp,n744
md-1-38-1-1,wedge,md,1
md-1-38-1-2,wedge,md,1
n746--tuplet--start--1,tuplet,stamp,n746
n746--slur--stop--1,slur,stamp,n746
n748--tuplet--stop--1,tuplet,stamp,n748
n749--tuplet--start--1,tuplet,stamp,n749
n751--tuplet--stop--1,tuplet,stamp,n751
n752--tuplet--start--1,tuplet,stamp,n752
n752--slur--start--1,slur,stamp,n752
n753--slur--stop--1,slur,stamp,n753
n754--tuplet--stop--1,tuplet,stamp,n754
n755--tuplet--start--1,tuplet,stamp,n755
n755--tuplet--stop--2,tuplet,stamp,n755
n756--tuplet--start--1,tuplet,stamp,n756
n756--slur--start--1,slur,stamp,n756
n757--tuplet--stop--1,tuplet,stamp,n757
n761--tuplet--start--1,tuplet,stamp,n761
n762--tuplet--stop--1,tuplet,stamp,n762
n763--tuplet--start--1,tuplet,stamp,n763
n763--tuplet--stop--2,tuplet,stamp,n763
n764--tuplet--start--1,tuplet,stamp,n764
n766--tuplet--stop--1,tuplet,stamp,n766
n767--tuplet--start--1,tuplet,stamp,n767
n768--tuplet--stop--1,tuplet,stamp,n768
n770--tuplet--start--1,tuplet,stamp,n770
n770--slur--stop--1,slur,stamp,n770
n772--tuplet--stop--1,tuplet,stamp,n772
n773--tuplet--start--1,tuplet,stamp,n773
n775--tuplet--stop--1,tuplet,stamp,n775
n776--tuplet--start--1,tuplet,stamp,n776
n776--slur--start--1,slur,stamp,n776
n777--slur--stop--1,slur,stamp,n777
n778--tuplet--stop--1,tuplet,stamp,n778
n779--tuplet--start--1,tuplet,stamp,n779
n779--tuplet--stop--2,tuplet,stamp,n779
n780--tie--1,tie,derive,n780
n780--tied--start--1,tied,stamp,n780
n780--tuplet--start--1,tuplet,stamp,n780
n781--tuplet--stop--1,tuplet,stamp,n781
n785--tuplet--start--1,tuplet,stamp,n785
n786--tuplet--stop--1,tuplet,stamp,n786
n787--tuplet--start--1,tuplet,stamp,n787
n787--tuplet--stop--2,tuplet,stamp,n787
n788--tuplet--start--1,tuplet,stamp,n788
n790--tuplet--stop--1,tuplet,stamp,n790
n791--tuplet--start--1,tuplet,stamp,n791
n792--tuplet--stop--1,tuplet,stamp,n792
n794--tuplet--start--1,tuplet,stamp,n794
n796--tuplet--stop--1,tuplet,stamp,n796
n797--tuplet--start--1,tuplet,stamp,n797
n797--tuplet--stop--2,tuplet,stamp,n797
n798--tuplet--start--1,tuplet,stamp,n798
n798--slur--start--1,slur,stamp,n798
n799--slur--stop--1,slur,stamp,n799
n800--tuplet--stop--1,tuplet,stamp,n800
n801--tuplet--start--1,tuplet,stamp,n801
n801--tuplet--stop--2,tuplet,stamp,n801
n802--tuplet--start--1,tuplet,stamp,n802
n802--slur--start--1,slur,stamp,n802
n803--tuplet--stop--1,tuplet,stamp,n803
n807--tuplet--start--1,tuplet,stamp,n807
n808--tuplet--stop--1,tuplet,stamp,n808
n809--tuplet--start--1,tuplet,stamp,n809
n811--tuplet--stop--1,tuplet,stamp,n811
n812--tuplet--start--1,tuplet,stamp,n812
n812--tuplet--stop--2,tuplet,stamp,n812
n813--tuplet--start--1,tuplet,stamp,n813
n815--tuplet--stop--1,tuplet,stamp,n815
n816--tuplet--start--1,tuplet,stamp,n816
n817--tuplet--stop--1,tuplet,stamp,n817
md-1-41-1-1,wedge,md,1
md-1-41-1-2,wedge,md,1
md-1-41-1-3,wedge,md,1
md-1-41-1-4,wedge,md,1
n819--tuplet--start--1,tuplet,stamp,n819
n819--slur--stop--1,slur,stamp,n819
n820--tie--1,tie,derive,n820
n820--tied--stop--1,tied,stamp,n820
n821--tuplet--stop--1,tuplet,stamp,n821
n822--tuplet--start--1,tuplet,stamp,n822
n822--tuplet--stop--2,tuplet,stamp,n822
n823--tie--1,tie,derive,n823
n823--tied--stop--1,tied,stamp,n823
n823--tuplet--start--1,tuplet,stamp,n823
n823--slur--start--1,slur,stamp,n823
n824--slur--stop--1,slur,stamp,n824
n825--tuplet--stop--1,tuplet,stamp,n825
n826--tuplet--start--1,tuplet,stamp,n826
n826--tuplet--stop--2,tuplet,stamp,n826
n827--tuplet--start--1,tuplet,stamp,n827
n827--slur--start--1,slur,stamp,n827
n828--tuplet--stop--1,tuplet,stamp,n828
n832--tuplet--start--1,tuplet,stamp,n832
n833--tuplet--stop--1,tuplet,stamp,n833
n834--tuplet--start--1,tuplet,stamp,n834
n836--tuplet--stop--1,tuplet,stamp,n836
n837--tuplet--start--1,tuplet,stamp,n837
n837--tuplet--stop--2,tuplet,stamp,n837
n838--tuplet--start--1,tuplet,stamp,n838
n840--tuplet--stop--1,tuplet,stamp,n840
n841--tuplet--start--1,tuplet,stamp,n841
n842--tuplet--stop--1,tuplet,stamp,n842
md-1-42-1-1,wedge,md,1
md-1-42-1-2,wedge,md,1
n844--tuplet--start--1,tuplet,stamp,n844
n844--slur--stop--1,slur,stamp,n844
n846--tuplet--stop--1,tuplet,stamp,n846
n847--tuplet--start--1,tuplet,stamp,n847
n849--tuplet--stop--1,tuplet,stamp,n849
n850--tuplet--start--1,tuplet,stamp,n850
n850--slur--start--1,slur,stamp,n850
n851--slur--stop--1,slur,stamp,n851
n852--tuplet--stop--1,tuplet,stamp,n852
n853--tuplet--start--1,tuplet,stamp,n853
n855--tuplet--stop--1,tuplet,stamp,n855
n856--tie--1,tie,derive,n856
n856--tied--start--1,tied,stamp,n856
n856--tuplet--start--1,tuplet,stamp,n856
n857--tuplet--stop--1,tuplet,stamp,n857
n862--tuplet--start--1,tuplet,stamp,n862
n864--tuplet--stop--1,tuplet,stamp,n864
n865--tuplet--start--1,tuplet,stamp,n865
n867--tuplet--stop--1,tuplet,stamp,n867
n868--tie--1,tie,derive,n868
n868--tied--stop--1,tied,stamp,n868
n868--tuplet--start--1,tuplet,stamp,n868
n868--slur--start--1,slur,stamp,n868
n869--slur--stop--1,slur,stamp,n869
n870--tuplet--stop--1,tuplet,stamp,n870
n871--tuplet--start--1,tuplet,stamp,n871
n873--tuplet--stop--1,tuplet,stamp,n873
n874--tuplet--start--1,tuplet,stamp,n874
n874--slur--start--1,slur,stamp,n874
n875--tuplet--stop--1,tuplet,stamp,n875
n880--tuplet--start--1,tuplet,stamp,n880
n880--slur--stop--1,slur,stamp,n880
n882--tuplet--stop--1,tuplet,stamp,n882
n883--tuplet--start--1,tuplet,stamp,n883
n885--tuplet--stop--1,tuplet,stamp,n885
n886--tuplet--start--1,tuplet,stamp,n886
n886--slur--start--1,slur,stamp,n886
n887--slur--stop--1,slur,stamp,n887
n888--tuplet--stop--1,tuplet,stamp,n888
n889--tuplet--start--1,tuplet,stamp,n889
n891--tuplet--stop--1,tuplet,stamp,n891
n892--tuplet--start--1,tuplet,stamp,n892
n892--slur--start--1,slur,stamp,n892
n893--tuplet--stop--1,tuplet,stamp,n893
md-1-45-1-1,wedge,md,1
md-1-45-1-2,wedge,md,1
n898--tuplet--start--1,tuplet,stamp,n898
n898--slur--stop--1,slur,stamp,n898
n900--tuplet--stop--1,tuplet,stamp,n900
n901--tuplet--start--1,tuplet,stamp,n901
n901--tuplet--stop--2,tuplet,stamp,n901
n902--tuplet--start--1,tuplet,stamp,n902
n902--slur--start--1,slur,stamp,n902
n903--slur--stop--1,slur,stamp,n903
n904--tuplet--stop--1,tuplet,stamp,n904
n905--tuplet--start--1,tuplet,stamp,n905
n905--tuplet--stop--2,tuplet,stamp,n905
n906--tie--1,tie,derive,n906
n906--tied--start--1,tied,stamp,n906
n906--tuplet--start--1,tuplet,stamp,n906
n907--tuplet--stop--1,tuplet,stamp,n907
n911--tuplet--start--1,tuplet,stamp,n911
n912--tuplet--stop--1,tuplet,stamp,n912
n913--tuplet--start--1,tuplet,stamp,n913
n915--tuplet--stop--1,tuplet,stamp,n915
n916--tuplet--start--1,tuplet,stamp,n916
n916--tuplet--stop--2,tuplet,stamp,n916
n917--tuplet--start--1,tuplet,stamp,n917
n919--tuplet--stop--1,tuplet,stamp,n919
n920--tuplet--start--1,tuplet,stamp,n920
n921--tuplet--stop--1,tuplet,stamp,n921
n923--tuplet--start--1,tuplet,stamp,n923
n925--tuplet--stop--1,tuplet,stamp,n925
n926--tuplet--start--1,tuplet,stamp,n926
n926--tuplet--stop--2,tuplet,stamp,n926
n927--tuplet--start--1,tuplet,stamp,n927
n929--tuplet--stop--1,tuplet,stamp,n929
n930--tuplet--start--1,tuplet,stamp,n930
n930--tuplet--stop--2,tuplet,stamp,n930
n931--tuplet--start--1,tuplet,stamp,n931
n931--slur--start--1,slur,stamp,n931
n932--tuplet--stop--1,tuplet,stamp,n932
n936--tuplet--start--1,tuplet,stamp,n936
n937--tuplet--stop--1,tuplet,stamp,n937
n938--tuplet--start--1,tuplet,stamp,n938
n940--tuplet--stop--1,tuplet,stamp,n940
n941--tuplet--start--1,tuplet,stamp,n941
n941--tuplet--stop--2,tuplet,stamp,n941
n942--tuplet--start--1,tuplet,stamp,n942
n944--tuplet--stop--1,tuplet,stamp,n944
n945--tuplet--start--1,tuplet,stamp,n945
n946--tuplet--stop--1,tuplet,stamp,n946
md-1-47-1-1,wedge,md,1
n948--tuplet--start--1,tuplet,stamp,n948
n948--slur--stop--1,slur,stamp,n948
n950--tuplet--stop--1,tuplet,stamp,n950
n951--tuplet--start--1,tuplet,stamp,n951
n951--tuplet--stop--2,tuplet,stamp,n951
n952--tuplet--start--1,tuplet,stamp,n952
n952--slur--start--1,slur,stamp,n952
n953--slur--stop--1,slur,stamp,n953
n954--tuplet--stop--1,tuplet,stamp,n954
n955--tuplet--start--1,tuplet,stamp,n955
n955--tuplet--stop--2,tuplet,stamp,n955
n956--tuplet--start--1,tuplet,stamp,n956
n956--slur--start--1,slur,stamp,n956
n957--tuplet--stop--1,tuplet,stamp,n957
n961--tuplet--start--1,tuplet,stamp,n961
n962--tuplet--stop--1,tuplet,stamp,n962
n963--tuplet--start--1,tuplet,stamp,n963
n963--slur--start--1,slur,stamp,n963
n963--accent--1,accent,derive,n963
n965--tuplet--stop--1,tuplet,stamp,n965
n965--slur--stop--1,slur,stamp,n965
n966--tuplet--start--1,tuplet,stamp,n966
n966--tuplet--stop--2,tuplet,stamp,n966
n967--tuplet--start--1,tuplet,stamp,n967
n969--tuplet--stop--1,tuplet,stamp,n969
n970--tuplet--start--1,tuplet,stamp,n970
n971--tuplet--stop--1,tuplet,stamp,n971
md-1-48-1-1,wedge,md,1
md-1-48-1-2,wedge,md,1
n973--tuplet--start--1,tuplet,stamp,n973
n973--slur--stop--1,slur,stamp,n973
n975--tuplet--stop--1,tuplet,stamp,n975
n976--tuplet--start--1,tuplet,stamp,n976
n976--tuplet--stop--2,tuplet,stamp,n976
n977--tuplet--start--1,tuplet,stamp,n977
n977--slur--start--1,slur,stamp,n977
n978--slur--stop--1,slur,stamp,n978
n979--tuplet--stop--1,tuplet,stamp,n979
n980--tuplet--start--1,tuplet,stamp,n980
n980--tuplet--stop--2,tuplet,stamp,n980
n981--tie--1,tie,derive,n981
n981--tied--start--1,tied,stamp,n981
n981--tuplet--start--1,tuplet,stamp,n981
n982--tuplet--stop--1,tuplet,stamp,n982
n986--tuplet--start--1,tuplet,stamp,n986
n987--tuplet--stop--1,tuplet,stamp,n987
n988--tuplet--start--1,tuplet,stamp,n988
n988--slur--start--1,slur,stamp,n988
n988--accent--1,accent,derive,n988
n989--slur--stop--1,slur,stamp,n989
n990--tuplet--stop--1,tuplet,stamp,n990
n991--tuplet--start--1,tuplet,stamp,n991
n991--tuplet--stop--2,tuplet,stamp,n991
n992--tuplet--start--1,tuplet,stamp,n992
n994--tuplet--stop--1,tuplet,stamp,n994
n995--tuplet--start--1,tuplet,stamp,n995
n996--tuplet--stop--1,tuplet,stamp,n996
md-1-49-1-1,wedge,md,1
n998--tuplet--start--1,tuplet,stamp,n998
n1000--tuplet--stop--1,tuplet,stamp,n1000
n1001--tuplet--start--1,tuplet,stamp,n1001
n1001--tuplet--stop--2,tuplet,stamp,n1001
n1002--tuplet--start--1,tuplet,stamp,n1002
n1004--tuplet--stop--1,tuplet,stamp,n1004
n1005--tuplet--start--1,tuplet,stamp,n1005
n1005--tuplet--stop--2,tuplet,stamp,n1005
n1006--tuplet--start--1,tuplet,stamp,n1006
n1007--tuplet--stop--1,tuplet,stamp,n1007
n1011--tuplet--start--1,tuplet,stamp,n1011
n1012--tuplet--stop--1,tuplet,stamp,n1012
n1013--tuplet--start--1,tuplet,stamp,n1013
n1013--slur--start--1,slur,stamp,n1013
n1014--slur--stop--1,slur,stamp,n1014
n1015--tuplet--stop--1,tuplet,stamp,n1015
n1016--tuplet--start--1,tuplet,stamp,n1016
n1016--tuplet--stop--2,tuplet,stamp,n1016
n1017--tuplet--start--1,tuplet,stamp,n1017
n1019--tuplet--stop--1,tuplet,stamp,n1019
n1020--tuplet--start--1,tuplet,stamp,n1020
n1021--tuplet--stop--1,tuplet,stamp,n1021
md-1-50-1-1,wedge,md,1
md-1-50-1-2,wedge,md,1
n1024--tuplet--start--1,tuplet,stamp,n1024
n1026--tuplet--stop--1,tuplet,stamp,n1026
n1027--tuplet--start--1,tuplet,stamp,n1027
n1027--tuplet--stop--2,tuplet,stamp,n1027
n1028--tuplet--start--1,tuplet,stamp,n1028
n1028--slur--start--1,slur,stamp,n1028
n1029--slur--stop--1,slur,stamp,n1029
n1030--tuplet--stop--1,tuplet,stamp,n1030
n1031--tuplet--start--1,tuplet,stamp,n1031
n1031--tuplet--stop--2,tuplet,stamp,n1031
n1032--tuplet--start--1,tuplet,stamp,n1032
n1033--tuplet--stop--1,tuplet,stamp,n1033
n1037--tuplet--start--1,tuplet,stamp,n1037
n1038--tuplet--stop--1,tuplet,stamp,n1038
n1039--tuplet--start--1,tuplet,stamp,n1039
n1041--tuplet--stop--1,tuplet,stamp,n1041
n1042--tuplet--start--1,tuplet,stamp,n1042
n1042--tuplet--stop--2,tuplet,stamp,n1042
n1043--tuplet--start--1,tuplet,stamp,n1043
n1045--tuplet--stop--1,tuplet,stamp,n1045
n1046--tuplet--start--1,tuplet,stamp,n1046
n1046--slur--start--1,slur,stamp,n1046
n1047--tuplet--stop--1,tuplet,stamp,n1047
md-1-50.1-1-1,wedge,md,1
md-1-50.1-1-2,wedge,md,1
md-1-50.1-2-1,dynamics,md,2
n1050--tuplet--start--1,tuplet,stamp,n1050
n1050--tuplet--stop--2,tuplet,stamp,n1050
n1051--tuplet--start--1,tuplet,stamp,n1051
n1051--accent--1,accent,derive,n1051
n1053--tuplet--stop--1,tuplet,stamp,n1053
n1053--slur--start--1,slur,stamp,n1053
n1054--tuplet--start--1,tuplet,stamp,n1054
n1054--slur--stop--1,slur,stamp,n1054
n1054--accent--1,accent,derive,n1054
n1056--tuplet--stop--1,tuplet,stamp,n1056
n1056--slur--start--1,slur,stamp,n1056
n1057--tuplet--start--1,tuplet,stamp,n1057
n1057--slur--stop--1,slur,stamp,n1057
n1057--accent--1,accent,derive,n1057
n1059--tuplet--stop--1,tuplet,stamp,n1059
n1061--tuplet--start--1,tuplet,stamp,n1061
n1061--slur--stop--1,slur,stamp,n1061
n1061--accent--1,accent,derive,n1061
n1063--tuplet--stop--1,tuplet,stamp,n1063
n1064--tuplet--start--1,tuplet,stamp,n1064
n1065--tuplet--stop--1,tuplet,stamp,n1065
n1066--staccato--1,staccato,derive,n1066
n1068--tie--1,tie,derive,n1068
n1068--tied--start--1,tied,stamp,n1068
n1068--staccato--1,staccato,derive,n1068
n1069--tie--1,tie,derive,n1069
n1069--tied--start--1,tied,stamp,n1069
n1073--tuplet--start--1,tuplet,stamp,n1073
n1073--accent--1,accent,derive,n1073
n1075--tuplet--stop--1,tuplet,stamp,n1075
n1075--slur--start--1,slur,stamp,n1075
n1076--tuplet--start--1,tuplet,stamp,n1076
n1076--slur--stop--1,slur,stamp,n1076
n1078--tuplet--stop--1,tuplet,stamp,n1078
n1078--slur--start--1,slur,stamp,n1078
n1079--tuplet--start--1,tuplet,stamp,n1079
n1079--slur--stop--1,slur,stamp,n1079
n1081--tuplet--stop--1,tuplet,stamp,n1081
n1081--slur--start--1,slur,stamp,n1081
n1082--tuplet--start--1,tuplet,stamp,n1082
n1082--slur--stop--1,slur,stamp,n1082
n1084--tuplet--stop--1,tuplet,stamp,n1084
n1084--slur--start--1,slur,stamp,n1084
n1085--tie--1,tie,derive,n1085
n1085--tied--stop--1,tied,stamp,n1085
n1086--tie--1,tie,derive,n1086
n1086--tied--stop--1,tied,stamp,n1086
n1087--staccato--1,staccato,derive,n1087
n1089--tie--1,tie,derive,n1089
n1089--tied--start--1,tied,stamp,n1089
n1089--staccato--1,staccato,derive,n1089
n1090--tie--1,tie,derive,n1090
n1090--tied--start--1,tied,stamp,n1090
md-1-52-1-1,wedge,md,1
n1091--tuplet--start--1,tuplet,stamp,n1091
n1091--slur--stop--1,slur,stamp,n1091
n1091--accent--1,accent,derive,n1091
n1093--tuplet--stop--1,tuplet,stamp,n1093
n1093--slur--start--1,slur,stamp,n1093
n1094--tie--1,tie,derive,n1094
n1094--tied--stop--1,tied,stamp,n1094
n1094--tuplet--start--1,tuplet,stamp,n1094
n1094--slur--stop--1,slur,stamp,n1094
n1096--tuplet--stop--1,tuplet,stamp,n1096
n1096--slur--start--1,slur,stamp,n1096
n1097--tuplet--start--1,tuplet,stamp,n1097
n1097--slur--stop--1,slur,stamp,n1097
n1097--accent--1,accent,derive,n1097
n1099--tuplet--stop--1,tuplet,stamp,n1099
n1099--slur--start--1,slur,stamp,n1099
n1100--tuplet--start--1,tuplet,stamp,n1100
n1100--slur--stop--1,slur,stamp,n1100
n1100--accent--1,accent,derive,n1100
n1102--tuplet--stop--1,tuplet,stamp,n1102
n1102--slur--start--1,slur,stamp,n1102
n1103--tie--1,tie,derive,n1103
n1103--tied--stop--1,tied,stamp,n1103
n1104--tie--1,tie,derive,n1104
n1104--tied--stop--1,tied,stamp,n1104
n1107--tie--1,tie,derive,n1107
n1107--tied--start--1,tied,stamp,n1107
n1107--staccato--1,staccato,derive,n1107
n1108--tie--1,tie,derive,n1108
n1108--tied--start--1,tied,stamp,n1108
n1109--tuplet--start--1,tuplet,stamp,n1109
n1109--slur--stop--1,slur,stamp,n1109
n1109--accent--1,accent,derive,n1109
n1111--tuplet--stop--1,tuplet,stamp,n1111
n1111--slur--start--1,slur,stamp,n1111
n1112--tuplet--start--1,tuplet,stamp,n1112
n1112--slur--stop--1,slur,stamp,n1112
n1114--tuplet--stop--1,tuplet,stamp,n1114
n1115--tuplet--start--1,tuplet,stamp,n1115
n1117--tuplet--stop--1,tuplet,stamp,n1117
n1117--slur--start--1,slur,stamp,n1117
n1118--tuplet--start--1,tuplet,stamp,n1118
n1118--slur--stop--1,slur,stamp,n1118
n1120--tuplet--stop--1,tuplet,stamp,n1120
n1121--tie--1,tie,derive,n1121
n1121--tied--stop--1,tied,stamp,n1121
n1122--tie--1,tie,derive,n1122
n1122--tied--stop--1,tied,stamp,n1122
md-1-54-1-1,wedge,md,1
md-1-54-1-2,dynamics,md,1
n1125--tuplet--start--1,tuplet,stamp,n1125
n1125--accent--1,accent,derive,n1125
n1127--tuplet--stop--1,tuplet,stamp,n1127
n1127--slur--start--1,slur,stamp,n1127
n1128--tuplet--start--1,tuplet,stamp,n1128
n1128--slur--stop--1,slur,stamp,n1128
n1128--accent--1,accent,derive,n1128
n1130--tuplet--stop--1,tuplet,stamp,n1130
n1130--slur--start--1,slur,stamp,n1130
n1131--tuplet--start--1,tuplet,stamp,n1131
n1131--slur--stop--1,slur,stamp,n1131
n1131--accent--1,accent,derive,n1131
n1133--tuplet--stop--1,tuplet,stamp,n1133
n1133--slur--start--1,slur,stamp,n1133
n1134--tuplet--start--1,tuplet,stamp,n1134
n1134--slur--stop--1,slur,stamp,n1134
n1134--accent--1,accent,derive,n1134
n1136--tuplet--stop--1,tuplet,stamp,n1136
n1136--slur--start--1,slur,stamp,n1136
n1138--staccato--1,staccato,derive,n1138
n1141--tie--1,tie,derive,n1141
n1141--tied--start--1,tied,stamp,n1141
n1141--staccato--1,staccato,derive,n1141
n1142--tie--1,tie,derive,n1142
n1142--tied--start--1,tied,stamp,n1142
n1143--tie--1,tie,derive,n1143
n1143--tied--start--1,tied,stamp,n1143
md-1-55-1-1,wedge,md,1
n1144--tuplet--start--1,tuplet,stamp,n1144
n1144--slur--stop--1,slur,stamp,n1144
n1146--tuplet--stop--1,tuplet,stamp,n1146
n1146--slur--start--1,slur,stamp,n1146
n1147--tuplet--start--1,tuplet,stamp,n1147
n1147--slur--stop--1,slur,stamp,n1147
n1149--tuplet--stop--1,tuplet,stamp,n1149
n1149--slur--start--1,slur,stamp,n1149
n1150--tuplet--start--1,tuplet,stamp,n1150
n1150--slur--stop--1,slur,stamp,n1150
