element_id,tag,carrier,host_or_staff
mn-1-43-1-1-3--slur--stop--1,slur,stamp,mn-1-43-1-1-3
mn-1-43-1-1-4--slur--start--1,slur,stamp,mn-1-43-1-1-4
mn-1-43-2-1-1--tied--stop--1,tied,stamp,mn-1-43-2-1-1
mn-1-43-2-1-2--tied--start--1,tied,stamp,mn-1-43-2-1-2
mn-1-43-2-1-3--tied--stop--1,tied,stamp,mn-1-43-2-1-3
mn-1-43-2-1-4--tied--start--1,tied,stamp,mn-1-43-2-1-4
mn-1-43-5-2-1--tied--stop--1,tied,stamp,mn-1-43-5-2-1
mn-1-43-5-2-2--tied--stop--1,tied,stamp,mn-1-43-5-2-2
mn-1-43-5-2-3--tied--start--1,tied,stamp,mn-1-43-5-2-3
mn-1-43-5-2-4--tied--start--1,tied,stamp,mn-1-43-5-2-4
mn-1-43-5-2-5--tied--stop--1,tied,stamp,mn-1-43-5-2-5
mn-1-43-5-2-6--tied--stop--1,tied,stamp,mn-1-43-5-2-6
mn-1-43-5-2-7--tied--start--1,tied,stamp,mn-1-43-5-2-7
md-1-43-1-1,dynamics,md,1
mn-1-44-1-1-2--tied--start--1,tied,stamp,mn-1-44-1-1-2
mn-1-44-1-1-4--tied--stop--1,tied,stamp,mn-1-44-1-1-4
mn-1-44-1-1-4--slur--stop--1,slur,stamp,mn-1-44-1-1-4
mn-1-44-1-1-6--tied--start--1,tied,stamp,mn-1-44-1-1-6
mn-1-44-1-1-6--slur--start--1,slur,stamp,mn-1-44-1-1-6
mn-1-44-1-1-7--tied--start--1,tied,stamp,mn-1-44-1-1-7
mn-1-44-2-1-1--tied--stop--1,tied,stamp,mn-1-44-2-1-1
mn-1-44-2-1-2--tied--start--1,tied,stamp,mn-1-44-2-1-2
mn-1-44-2-1-3--tied--stop--1,tied,stamp,mn-1-44-2-1-3
mn-1-44-2-1-4--tied--start--1,tied,stamp,mn-1-44-2-1-4
mn-1-44-5-2-1--tied--stop--1,tied,stamp,mn-1-44-5-2-1
mn-1-44-5-2-2--tied--start--1,tied,stamp,mn-1-44-5-2-2
mn-1-44-5-2-3--tied--stop--1,tied,stamp,mn-1-44-5-2-3
mn-1-44-5-2-4--tied--start--1,tied,stamp,mn-1-44-5-2-4
mn-1-44-5-2-5--tied--start--1,tied,stamp,mn-1-44-5-2-5
mn-1-44-5-2-6--tied--start--1,tied,stamp,mn-1-44-5-2-6
md-1-44-1-1,dynamics,md,1
mn-1-45-1-1-1--tied--stop--1,tied,stamp,mn-1-45-1-1-1
mn-1-45-1-1-2--tied--stop--1,tied,stamp,mn-1-45-1-1-2
mn-1-45-1-1-4--tied--start--1,tied,stamp,mn-1-45-1-1-4
mn-1-45-1-1-6--tied--stop--1,tied,stamp,mn-1-45-1-1-6
mn-1-45-1-1-6--slur--stop--1,slur,stamp,mn-1-45-1-1-6
mn-1-45-1-1-8--slur--start--1,slur,stamp,mn-1-45-1-1-8
mn-1-45-2-1-1--tied--stop--1,tied,stamp,mn-1-45-2-1-1
mn-1-45-2-1-2--tied--start--1,tied,stamp,mn-1-45-2-1-2
mn-1-45-2-1-3--tied--stop--1,tied,stamp,mn-1-45-2-1-3
mn-1-45-2-1-5--tied--start--1,tied,stamp,mn-1-45-2-1-5
mn-1-45-5-2-1--tied--stop--1,tied,stamp,mn-1-45-5-2-1
mn-1-45-5-2-2--tied--stop--1,tied,stamp,mn-1-45-5-2-2
mn-1-45-5-2-3--tied--stop--1,tied,stamp,mn-1-45-5-2-3
mn-1-45-5-2-4--tied--start--1,tied,stamp,mn-1-45-5-2-4
mn-1-45-5-2-5--tied--start--1,tied,stamp,mn-1-45-5-2-5
mn-1-45-5-2-6--tied--start--1,tied,stamp,mn-1-45-5-2-6
mn-1-45-5-2-7--tied--stop--1,tied,stamp,mn-1-45-5-2-7
mn-1-45-5-2-8--tied--stop--1,tied,stamp,mn-1-45-5-2-8
mn-1-45-5-2-9--tied--stop--1,tied,stamp,mn-1-45-5-2-9
mn-1-45-5-2-10--tied--start--1,tied,stamp,mn-1-45-5-2-10
mn-1-45-5-2-11--tied--start--1,tied,stamp,mn-1-45-5-2-11
mn-1-45-5-2-12--tied--start--1,tied,stamp,mn-1-45-5-2-12
md-1-45-1-1,dynamics,md,1
mn-1-46-1-1-3--slur--stop--1,slur,stamp,mn-1-46-1-1-3
mn-1-46-1-1-4--slur--start--1,slur,stamp,mn-1-46-1-1-4
mn-1-46-2-1-1--tied--stop--1,tied,stamp,mn-1-46-2-1-1
mn-1-46-2-1-2--tied--start--1,tied,stamp,mn-1-46-2-1-2
mn-1-46-2-1-3--tied--stop--1,tied,stamp,mn-1-46-2-1-3
mn-1-46-2-1-4--tied--start--1,tied,stamp,mn-1-46-2-1-4
mn-1-46-5-2-1--tied--stop--1,tied,stamp,mn-1-46-5-2-1
mn-1-46-5-2-2--tied--stop--1,tied,stamp,mn-1-46-5-2-2
mn-1-46-5-2-3--tied--stop--1,tied,stamp,mn-1-46-5-2-3
mn-1-46-5-2-4--tied--start--1,tied,stamp,mn-1-46-5-2-4
mn-1-46-5-2-5--tied--start--1,tied,stamp,mn-1-46-5-2-5
mn-1-46-5-2-6--tied--stop--1,tied,stamp,mn-1-46-5-2-6
mn-1-46-5-2-7--tied--stop--1,tied,stamp,mn-1-46-5-2-7
mn-1-46-5-2-8--tied--start--1,tied,stamp,mn-1-46-5-2-8
mn-1-46-5-2-9--tied--start--1,tied,stamp,mn-1-46-5-2-9
mn-1-46-5-2-10--tied--start--1,tied,stamp,mn-1-46-5-2-10
mn-1-47-1-1-3--slur--stop--1,slur,stamp,mn-1-47-1-1-3
mn-1-47-2-1-1--tied--stop--1,tied,stamp,mn-1-47-2-1-1
mn-1-47-2-1-2--tied--start--1,tied,stamp,mn-1-47-2-1-2
mn-1-47-2-1-3--tied--stop--1,tied,stamp,mn-1-47-2-1-3
mn-1-47-2-1-4--tied--start--1,tied,stamp,mn-1-47-2-1-4
mn-1-47-5-2-1--tied--stop--1,tied,stamp,mn-1-47-5-2-1
mn-1-47-5-2-2--tied--stop--1,tied,stamp,mn-1-47-5-2-2
mn-1-47-5-2-3--tied--stop--1,tied,stamp,mn-1-47-5-2-3
mn-1-47-5-2-4--tied--start--1,tied,stamp,mn-1-47-5-2-4
mn-1-47-5-2-5--tied--start--1,tied,stamp,mn-1-47-5-2-5
mn-1-47-5-2-6--tied--start--1,tied,stamp,mn-1-47-5-2-6
mn-1-47-5-2-7--tied--stop--1,tied,stamp,mn-1-47-5-2-7
mn-1-47-5-2-8--tied--stop--1,tied,stamp,mn-1-47-5-2-8
mn-1-47-5-2-9--tied--stop--1,tied,stamp,mn-1-47-5-2-9
mn-1-47-5-2-10--tied--start--1,tied,stamp,mn-1-47-5-2-10
mn-1-47-5-2-11--tied--start--1,tied,stamp,mn-1-47-5-2-11
mn-1-47-5-2-12--tied--start--1,tied,stamp,mn-1-47-5-2-12
mn-1-48-2-1-1--tied--stop--1,tied,stamp,mn-1-48-2-1-1
mn-1-48-2-1-2--tied--start--1,tied,stamp,mn-1-48-2-1-2
mn-1-48-2-1-3--tied--stop--1,tied,stamp,mn-1-48-2-1-3
mn-1-48-5-2-1--tied--stop--1,tied,stamp,mn-1-48-5-2-1
mn-1-48-5-2-2--tied--stop--1,tied,stamp,mn-1-48-5-2-2
mn-1-48-5-2-3--tied--stop--1,tied,stamp,mn-1-48-5-2-3
md-1-48-1-1,dynamics,md,1
md-1-48-2-1,dynamics,md,2
md-1-48-2-2,dynamics,md,2
mn-1-49-2-1-1--slur--start--1,slur,stamp,mn-1-49-2-1-1
mn-1-49-2-1-2--slur--stop--1,slur,stamp,mn-1-49-2-1-2
mn-1-49-2-1-3--staccatissimo--1,staccatissimo,derive,mn-1-49-2-1-3
mn-1-49-2-1-3--staccato--1,staccato,derive,mn-1-49-2-1-3
mn-1-49-2-1-4--slur--start--1,slur,stamp,mn-1-49-2-1-4
mn-1-49-2-1-5--slur--stop--1,slur,stamp,mn-1-49-2-1-5
mn-1-49-2-1-6--staccatissimo--1,staccatissimo,derive,mn-1-49-2-1-6
mn-1-49-2-1-6--staccato--1,staccato,derive,mn-1-49-2-1-6
md-1-49-1-1,dynamics,md,1
md-1-49-1-2,dynamics,md,1
md-1-49-2-1,dynamics,md,2
md-1-49-2-2,dynamics,md,2
mn-1-50-1-1-1--slur--start--1,slur,stamp,mn-1-50-1-1-1
mn-1-50-1-1-2--slur--stop--1,slur,stamp,mn-1-50-1-1-2
mn-1-50-1-1-3--slur--start--1,slur,stamp,mn-1-50-1-1-3
mn-1-50-1-1-4--slur--stop--1,slur,stamp,mn-1-50-1-1-4
mn-1-50-5-2-2--staccatissimo--1,staccatissimo,derive,mn-1-50-5-2-2
mn-1-50-5-2-2--staccato--1,staccato,derive,mn-1-50-5-2-2
mn-1-50-5-2-4--staccatissimo--1,staccatissimo,derive,mn-1-50-5-2-4
mn-1-50-5-2-4--staccato--1,staccato,derive,mn-1-50-5-2-4
mn-1-50-5-2-7--staccatissimo--1,staccatissimo,derive,mn-1-50-5-2-7
mn-1-50-5-2-7--staccato--1,staccato,derive,mn-1-50-5-2-7
mn-1-50-5-2-9--staccatissimo--1,staccatissimo,derive,mn-1-50-5-2-9
mn-1-50-5-2-9--staccato--1,staccato,derive,mn-1-50-5-2-9
md-1-50-1-1,dynamics,md,1
mn-1-51-1-1-1--slur--start--1,slur,stamp,mn-1-51-1-1-1
mn-1-51-1-1-2--slur--stop--1,slur,stamp,mn-1-51-1-1-2
mn-1-51-1-1-3--slur--start--1,slur,stamp,mn-1-51-1-1-3
mn-1-51-1-1-4--slur--stop--1,slur,stamp,mn-1-51-1-1-4
mn-1-51-5-2-2--staccatissimo--1,staccatissimo,derive,mn-1-51-5-2-2
mn-1-51-5-2-2--staccato--1,staccato,derive,mn-1-51-5-2-2
mn-1-51-5-2-4--staccatissimo--1,staccatissimo,derive,mn-1-51-5-2-4
mn-1-51-5-2-4--staccato--1,staccato,derive,mn-1-51-5-2-4
mn-1-51-5-2-7--staccatissimo--1,staccatissimo,derive,mn-1-51-5-2-7
mn-1-51-5-2-7--staccato--1,staccato,derive,mn-1-51-5-2-7
mn-1-51-5-2-9--staccatissimo--1,staccatissimo,derive,mn-1-51-5-2-9
mn-1-51-5-2-9--staccato--1,staccato,derive,mn-1-51-5-2-9
mn-1-52-1-1-1--fermata--upright--1,fermata,stamp,mn-1-52-1-1-1
mn-1-52-1-1-5--slur--start--1,slur,stamp,mn-1-52-1-1-5
mn-1-52-1-1-7--slur--stop--1,slur,stamp,mn-1-52-1-1-7
mn-1-52-5-2-1--fermata--inverted--1,fermata,stamp,mn-1-52-5-2-1
mn-1-52-5-2-3--slur--start--1,slur,stamp,mn-1-52-5-2-3
mn-1-52-5-2-5--slur--stop--1,slur,stamp,mn-1-52-5-2-5
md-1-52-1-1,dynamics,md,1
md-1-52-1-2,dynamics,md,1
mn-1-53-1-1-3--slur--start--1,slur,stamp,mn-1-53-1-1-3
mn-1-53-1-1-4--slur--stop--1,slur,stamp,mn-1-53-1-1-4
mn-1-53-2-1-1--slur--start--1,slur,stamp,mn-1-53-2-1-1
mn-1-53-2-1-2--slur--stop--1,slur,stamp,mn-1-53-2-1-2
mn-1-53-5-2-1--slur--start--1,slur,stamp,mn-1-53-5-2-1
mn-1-53-5-2-2--slur--stop--1,slur,stamp,mn-1-53-5-2-2
mn-1-53-5-2-3--slur--start--1,slur,stamp,mn-1-53-5-2-3
mn-1-53-5-2-3--slur--start--2,slur,stamp,mn-1-53-5-2-3
mn-1-53-5-2-5--slur--stop--1,slur,stamp,mn-1-53-5-2-5
mn-1-53-5-2-5--slur--stop--2,slur,stamp,mn-1-53-5-2-5
mn-1-54-1-1-3--slur--start--1,slur,stamp,mn-1-54-1-1-3
mn-1-54-1-1-6--slur--stop--1,slur,stamp,mn-1-54-1-1-6
mn-1-54-2-1-1--slur--start--1,slur,stamp,mn-1-54-2-1-1
mn-1-54-2-1-2--slur--stop--1,slur,stamp,mn-1-54-2-1-2
mn-1-54-5-2-1--slur--start--1,slur,stamp,mn-1-54-5-2-1
mn-1-54-5-2-2--slur--stop--1,slur,stamp,mn-1-54-5-2-2
mn-1-54-5-2-3--slur--start--1,slur,stamp,mn-1-54-5-2-3
mn-1-54-5-2-3--slur--start--2,slur,stamp,mn-1-54-5-2-3
mn-1-54-5-2-5--slur--stop--1,slur,stamp,mn-1-54-5-2-5
mn-1-54-5-2-5--slur--stop--2,slur,stamp,mn-1-54-5-2-5
mn-1-55-1-1-1--slur--start--1,slur,stamp,mn-1-55-1-1-1
mn-1-55-5-2-1--slur--start--1,slur,stamp,mn-1-55-5-2-1
mn-1-55-5-2-4--slur--stop--1,slur,stamp,mn-1-55-5-2-4
mn-1-55-6-2-2--tied--start--1,tied,stamp,mn-1-55-6-2-2
mn-1-55-6-2-3--tied--stop--1,tied,stamp,mn-1-55-6-2-3
mn-1-56-1-1-3--tied--start--1,tied,stamp,mn-1-56-1-1-3
mn-1-56-1-1-3--slur--stop--1,slur,stamp,mn-1-56-1-1-3
mn-1-56-1-1-4--tied--start--1,tied,stamp,mn-1-56-1-1-4
mn-1-56-2-1-5--tied--start--1,tied,stamp,mn-1-56-2-1-5
mn-1-57-1-1-1--tied--stop--1,tied,stamp,mn-1-57-1-1-1
mn-1-57-1-1-1--slur--start--1,slur,stamp,mn-1-57-1-1-1
mn-1-57-1-1-2--tied--stop--1,tied,stamp,mn-1-57-1-1-2
mn-1-57-1-1-5--slur--stop--1,slur,stamp,mn-1-57-1-1-5
mn-1-57-2-1-1--tied--stop--1,tied,stamp,mn-1-57-2-1-1
mn-1-57-5-2-2--slur--start--1,slur,stamp,mn-1-57-5-2-2
mn-1-57-5-1-2--slur--stop--1,slur,stamp,mn-1-57-5-1-2
mn-1-58-1-1-1--slur--start--1,slur,stamp,mn-1-58-1-1-1
mn-1-58-2-1-1--slur--start--1,slur,stamp,mn-1-58-2-1-1
mn-1-58-2-1-2--slur--stop--1,slur,stamp,mn-1-58-2-1-2
mn-1-58-5-2-1--tied--start--1,tied,stamp,mn-1-58-5-2-1
mn-1-59-1-1-5--slur--stop--1,slur,stamp,mn-1-59-1-1-5
mn-1-59-1-1-6--slur--start--1,slur,stamp,mn-1-59-1-1-6
mn-1-59-5-2-1--tied--stop--1,tied,stamp,mn-1-59-5-2-1
md-1-59-1-1,dynamics,md,1
mn-1-60-1-1-6--slur--stop--1,slur,stamp,mn-1-60-1-1-6
mn-1-61-1-1-1--tied--start--1,tied,stamp,mn-1-61-1-1-1
mn-1-61-1-1-2--tied--stop--1,tied,stamp,mn-1-61-1-1-2
mn-1-61-1-1-2--slur--start--1,slur,stamp,mn-1-61-1-1-2
mn-1-61-1-1-4--slur--stop--1,slur,stamp,mn-1-61-1-1-4
md-1-61-1-1,dynamics,md,1
mn-1-62-1-1-1--tied--start--1,tied,stamp,mn-1-62-1-1-1
mn-1-62-1-1-2--tied--stop--1,tied,stamp,mn-1-62-1-1-2
mn-1-63-1-1-1--slur--start--1,slur,stamp,mn-1-63-1-1-1
mn-1-63-1-1-4--slur--stop--1,slur,stamp,mn-1-63-1-1-4
md-1-63-1-1,dynamics,md,1
mn-1-64-1-1-1--slur--start--1,slur,stamp,mn-1-64-1-1-1
mn-1-64-1-1-6--slur--stop--1,slur,stamp,mn-1-64-1-1-6
mn-1-64-5-2-1--tied--start--1,tied,stamp,mn-1-64-5-2-1
mn-1-64-5-2-2--tied--start--1,tied,stamp,mn-1-64-5-2-2
mn-1-64-5-2-3--tied--start--1,tied,stamp,mn-1-64-5-2-3
mn-1-64-5-2-4--tied--stop--1,tied,stamp,mn-1-64-5-2-4
mn-1-64-5-2-5--tied--stop--1,tied,stamp,mn-1-64-5-2-5
mn-1-64-5-2-6--tied--stop--1,tied,stamp,mn-1-64-5-2-6
md-1-64-1-1,dynamics,md,1
mn-1-65-1-1-1--turn--1,turn,derive,mn-1-65-1-1-1
mn-1-65-1-1-2--slur--start--1,slur,stamp,mn-1-65-1-1-2
mn-1-65-1-1-5--slur--stop--1,slur,stamp,mn-1-65-1-1-5
mn-1-65-5-2-1--tied--start--1,tied,stamp,mn-1-65-5-2-1
mn-1-65-5-2-2--tied--start--1,tied,stamp,mn-1-65-5-2-2
mn-1-65-5-2-3--tied--start--1,tied,stamp,mn-1-65-5-2-3
mn-1-65-5-2-4--tied--stop--1,tied,stamp,mn-1-65-5-2-4
mn-1-65-5-2-5--tied--stop--1,tied,stamp,mn-1-65-5-2-5
mn-1-65-5-2-6--tied--stop--1,tied,stamp,mn-1-65-5-2-6
mn-1-66-1-1-1--slur--start--1,slur,stamp,mn-1-66-1-1-1
mn-1-66-1-1-2--slur--stop--1,slur,stamp,mn-1-66-1-1-2
mn-1-66-1-1-3--staccatissimo--1,staccatissimo,derive,mn-1-66-1-1-3
mn-1-66-1-1-3--staccato--1,staccato,derive,mn-1-66-1-1-3
mn-1-66-1-1-4--slur--start--1,slur,stamp,mn-1-66-1-1-4
mn-1-66-1-1-5--slur--stop--1,slur,stamp,mn-1-66-1-1-5
mn-1-66-1-1-6--staccatissimo--1,staccatissimo,derive,mn-1-66-1-1-6
mn-1-66-1-1-6--staccato--1,staccato,derive,mn-1-66-1-1-6
mn-1-67-1-1-1--slur--start--1,slur,stamp,mn-1-67-1-1-1
mn-1-67-1-1-1--staccato--1,staccato,derive,mn-1-67-1-1-1
mn-1-67-1-1-4--staccato--1,staccato,derive,mn-1-67-1-1-4
mn-1-67-1-1-6--staccato--1,staccato,derive,mn-1-67-1-1-6
mn-1-67-1-1-9--slur--stop--1,slur,stamp,mn-1-67-1-1-9
mn-1-67-1-1-9--staccato--1,staccato,derive,mn-1-67-1-1-9
mn-1-68-5-2-2--slur--start--1,slur,stamp,mn-1-68-5-2-2
mn-1-68-5-2-3--slur--stop--1,slur,stamp,mn-1-68-5-2-3
mn-1-68-5-2-4--staccatissimo--1,staccatissimo,derive,mn-1-68-5-2-4
mn-1-68-5-2-4--staccato--1,staccato,derive,mn-1-68-5-2-4
mn-1-69-1-1-3--slur--start--1,slur,stamp,mn-1-69-1-1-3
mn-1-69-1-1-4--slur--stop--1,slur,stamp,mn-1-69-1-1-4
mn-1-69-1-1-5--staccatissimo--1,staccatissimo,derive,mn-1-69-1-1-5
mn-1-69-1-1-5--staccato--1,staccato,derive,mn-1-69-1-1-5
mn-1-70-5-2-3--slur--start--1,slur,stamp,mn-1-70-5-2-3
mn-1-70-5-2-4--slur--stop--1,slur,stamp,mn-1-70-5-2-4
mn-1-70-5-2-5--staccatissimo--1,staccatissimo,derive,mn-1-70-5-2-5
mn-1-70-5-2-5--staccato--1,staccato,derive,mn-1-70-5-2-5
mn-1-71-1-1-1--tied--start--1,tied,stamp,mn-1-71-1-1-1
mn-1-71-1-1-2--tied--start--1,tied,stamp,mn-1-71-1-1-2
mn-1-71-1-1-3--tied--start--1,tied,stamp,mn-1-71-1-1-3
mn-1-71-1-1-4--tied--stop--1,tied,stamp,mn-1-71-1-1-4
mn-1-71-1-1-5--tied--stop--1,tied,stamp,mn-1-71-1-1-5
mn-1-71-1-1-6--tied--stop--1,tied,stamp,mn-1-71-1-1-6
mn-1-71-1-1-7--slur--start--1,slur,stamp,mn-1-71-1-1-7
mn-1-71-5-2-2--slur--start--1,slur,stamp,mn-1-71-5-2-2
mn-1-71-5-2-4--slur--stop--1,slur,stamp,mn-1-71-5-2-4
mn-1-72-1-1-1--slur--stop--1,slur,stamp,mn-1-72-1-1-1
mn-1-72-1-1-3--slur--start--1,slur,stamp,mn-1-72-1-1-3
mn-1-72-1-1-9--slur--stop--1,slur,stamp,mn-1-72-1-1-9
mn-1-72-5-2-2--tied--start--1,tied,stamp,mn-1-72-5-2-2
mn-1-72-5-2-3--tied--start--1,tied,stamp,mn-1-72-5-2-3
mn-1-72-5-2-4--tied--stop--1,tied,stamp,mn-1-72-5-2-4
mn-1-72-5-2-5--tied--stop--1,tied,stamp,mn-1-72-5-2-5
mn-1-73-1-1-3--tied--start--1,tied,stamp,mn-1-73-1-1-3
mn-1-73-1-1-4--tied--stop--1,tied,stamp,mn-1-73-1-1-4
mn-1-73-1-1-5--slur--start--1,slur,stamp,mn-1-73-1-1-5
mn-1-73-5-2-3--slur--start--1,slur,stamp,mn-1-73-5-2-3
mn-1-73-5-2-5--slur--stop--1,slur,stamp,mn-1-73-5-2-5
mn-1-74-1-1-1--slur--stop--1,slur,stamp,mn-1-74-1-1-1
mn-1-74-1-1-3--slur--start--1,slur,stamp,mn-1-74-1-1-3
mn-1-74-1-1-9--slur--stop--1,slur,stamp,mn-1-74-1-1-9
mn-1-74-5-2-2--tied--start--1,tied,stamp,mn-1-74-5-2-2
mn-1-74-5-2-3--tied--start--1,tied,stamp,mn-1-74-5-2-3
mn-1-74-5-2-4--tied--stop--1,tied,stamp,mn-1-74-5-2-4
mn-1-74-5-2-5--tied--stop--1,tied,stamp,mn-1-74-5-2-5
mn-1-75-1-1-5--slur--start--1,slur,stamp,mn-1-75-1-1-5
mn-1-75-5-2-3--slur--start--1,slur,stamp,mn-1-75-5-2-3
mn-1-75-5-2-5--slur--stop--1,slur,stamp,mn-1-75-5-2-5
md-1-75-1-1,dynamics,md,1
mn-1-76-1-1-5--slur--stop--1,slur,stamp,mn-1-76-1-1-5
mn-1-76-5-2-2--tied--start--1,tied,stamp,mn-1-76-5-2-2
mn-1-76-5-2-3--tied--start--1,tied,stamp,mn-1-76-5-2-3
mn-1-76-5-2-4--tied--stop--1,tied,stamp,mn-1-76-5-2-4
mn-1-76-5-2-5--tied--stop--1,tied,stamp,mn-1-76-5-2-5
md-1-76-1-1,dynamics,md,1
md-1-76-1-2,dynamics,md,1
md-1-76-2-1,dynamics,md,2
md-1-76-2-2,dynamics,md,2
mn-1-81-1-1-4--tied--start--1,tied,stamp,mn-1-81-1-1-4
mn-1-81-1-1-5--tied--start--1,tied,stamp,mn-1-81-1-1-5
mn-1-81-1-1-6--tied--start--1,tied,stamp,mn-1-81-1-1-6
mn-1-81-1-1-7--tied--stop--1,tied,stamp,mn-1-81-1-1-7
mn-1-81-1-1-8--tied--stop--1,tied,stamp,mn-1-81-1-1-8
mn-1-81-1-1-9--tied--stop--1,tied,stamp,mn-1-81-1-1-9
mn-1-81-1-1-10--tied--start--1,tied,stamp,mn-1-81-1-1-10
mn-1-81-1-1-11--tied--start--1,tied,stamp,mn-1-81-1-1-11
mn-1-81-1-1-12--tied--start--1,tied,stamp,mn-1-81-1-1-12
mn-1-81-5-2-4--tied--start--1,tied,stamp,mn-1-81-5-2-4
mn-1-81-5-2-5--tied--start--1,tied,stamp,mn-1-81-5-2-5
mn-1-81-5-2-6--tied--start--1,tied,stamp,mn-1-81-5-2-6
mn-1-81-5-2-7--tied--stop--1,tied,stamp,mn-1-81-5-2-7
mn-1-81-5-2-8--tied--stop--1,tied,stamp,mn-1-81-5-2-8
mn-1-81-5-2-9--tied--stop--1,tied,stamp,mn-1-81-5-2-9
mn-1-81-5-2-10--tied--start--1,tied,stamp,mn-1-81-5-2-10
mn-1-81-5-2-11--tied--start--1,tied,stamp,mn-1-81-5-2-11
mn-1-81-5-2-12--tied--start--1,tied,stamp,mn-1-81-5-2-12
mn-1-82-1-1-1--tied--stop--1,tied,stamp,mn-1-82-1-1-1
mn-1-82-1-1-2--tied--stop--1,tied,stamp,mn-1-82-1-1-2
mn-1-82-1-1-3--tied--stop--1,tied,stamp,mn-1-82-1-1-3
mn-1-82-1-1-4--tied--start--1,tied,stamp,mn-1-82-1-1-4
mn-1-82-1-1-5--tied--start--1,tied,stamp,mn-1-82-1-1-5
mn-1-82-1-1-6--tied--start--1,tied,stamp,mn-1-82-1-1-6
mn-1-82-1-1-7--tied--stop--1,tied,stamp,mn-1-82-1-1-7
mn-1-82-1-1-8--tied--stop--1,tied,stamp,mn-1-82-1-1-8
mn-1-82-1-1-9--tied--stop--1,tied,stamp,mn-1-82-1-1-9
mn-1-82-1-1-10--tied--start--1,tied,stamp,mn-1-82-1-1-10
mn-1-82-1-1-11--tied--start--1,tied,stamp,mn-1-82-1-1-11
mn-1-82-1-1-12--tied--start--1,tied,stamp,mn-1-82-1-1-12
mn-1-82-5-2-1--tied--stop--1,tied,stamp,mn-1-82-5-2-1
mn-1-82-5-2-2--tied--stop--1,tied,stamp,mn-1-82-5-2-2
mn-1-82-5-2-3--tied--stop--1,tied,stamp,mn-1-82-5-2-3
mn-1-82-5-2-4--tied--start--1,tied,stamp,mn-1-82-5-2-4
mn-1-82-5-2-5--tied--start--1,tied,stamp,mn-1-82-5-2-5
mn-1-82-5-2-6--tied--start--1,tied,stamp,mn-1-82-5-2-6
mn-1-82-5-2-7--tied--stop--1,tied,stamp,mn-1-82-5-2-7
mn-1-82-5-2-8--tied--stop--1,tied,stamp,mn-1-82-5-2-8
mn-1-82-5-2-9--tied--stop--1,tied,stamp,mn-1-82-5-2-9
mn-1-82-5-2-10--tied--start--1,tied,stamp,mn-1-82-5-2-10
mn-1-82-5-2-11--tied--start--1,tied,stamp,mn-1-82-5-2-11
mn-1-82-5-2-12--tied--start--1,tied,stamp,mn-1-82-5-2-12
mn-1-83-1-1-1--tied--stop--1,tied,stamp,mn-1-83-1-1-1
mn-1-83-1-1-2--tied--stop--1,tied,stamp,mn-1-83-1-1-2
mn-1-83-1-1-3--tied--stop--1,tied,stamp,mn-1-83-1-1-3
mn-1-83-1-1-4--tied--start--1,tied,stamp,mn-1-83-1-1-4
mn-1-83-1-1-5--tied--start--1,tied,stamp,mn-1-83-1-1-5
mn-1-83-1-1-6--tied--start--1,tied,stamp,mn-1-83-1-1-6
mn-1-83-1-1-7--tied--stop--1,tied,stamp,mn-1-83-1-1-7
mn-1-83-1-1-8--tied--stop--1,tied,stamp,mn-1-83-1-1-8
mn-1-83-1-1-9--tied--stop--1,tied,stamp,mn-1-83-1-1-9
mn-1-83-1-1-10--tied--start--1,tied,stamp,mn-1-83-1-1-10
mn-1-83-1-1-11--tied--start--1,tied,stamp,mn-1-83-1-1-11
mn-1-83-1-1-12--tied--start--1,tied,stamp,mn-1-83-1-1-12
mn-1-83-5-2-1--tied--stop--1,tied,stamp,mn-1-83-5-2-1
mn-1-83-5-2-2--tied--stop--1,tied,stamp,mn-1-83-5-2-2
mn-1-83-5-2-3--tied--stop--1,tied,stamp,mn-1-83-5-2-3
mn-1-83-5-2-4--tied--start--1,tied,stamp,mn-1-83-5-2-4
mn-1-83-5-2-5--tied--start--1,tied,stamp,mn-1-83-5-2-5
mn-1-83-5-2-6--tied--start--1,tied,stamp,mn-1-83-5-2-6
mn-1-83-5-2-7--tied--stop--1,tied,stamp,mn-1-83-5-2-7
mn-1-83-5-2-8--tied--stop--1,tied,stamp,mn-1-83-5-2-8
mn-1-83-5-2-9--tied--stop--1,tied,stamp,mn-1-83-5-2-9
mn-1-83-5-2-10--tied--start--1,tied,stamp,mn-1-83-5-2-10
mn-1-83-5-2-11--tied--start--1,tied,stamp,mn-1-83-5-2-11
mn-1-83-5-2-12--tied--start--1,tied,stamp,mn-1-83-5-2-12
mn-1-84-1-1-1--tied--stop--1,tied,stamp,mn-1-84-1-1-1
mn-1-84-1-1-2--tied--stop--1,tied,stamp,mn-1-84-1-1-2
mn-1-84-1-1-3--tied--stop--1,tied,stamp,mn-1-84-1-1-3
mn-1-84-1-1-4--tied--start--1,tied,stamp,mn-1-84-1-1-4
mn-1-84-1-1-5--tied--start--1,tied,stamp,mn-1-84-1-1-5
mn-1-84-1-1-6--tied--start--1,tied,stamp,mn-1-84-1-1-6
mn-1-84-1-1-7--tied--stop--1,tied,stamp,mn-1-84-1-1-7
mn-1-84-1-1-8--tied--stop--1,tied,stamp,mn-1-84-1-1-8
