element_id,tag,carrier,host_or_staff
n2146--tuplet--start--1,tuplet,stamp,n2146
n2146--tremolo--1,tremolo,derive,n2146
n2147--tuplet--stop--1,tuplet,stamp,n2147
n2147--tremolo--1,tremolo,derive,n2147
n2148--tuplet--start--1,tuplet,stamp,n2148
n2159--tuplet--stop--1,tuplet,stamp,n2159
md-1-117-1-1,wedge,md,1
n2174--tuplet--start--1,tuplet,stamp,n2174
n2174--tremolo--1,tremolo,derive,n2174
n2182--tuplet--stop--1,tuplet,stamp,n2182
n2183--tuplet--start--1,tuplet,stamp,n2183
n2188--tuplet--stop--1,tuplet,stamp,n2188
md-1-118-1-1,wedge,md,1
md-1-118-1-2,wedge,md,1
md-1-118-1-3,wedge,md,1
n2194--tuplet--start--1,tuplet,stamp,n2194
n2198--tuplet--stop--1,tuplet,stamp,n2198
n2200--tuplet--start--1,tuplet,stamp,n2200
n2200--tremolo--1,tremolo,derive,n2200
n2201--tuplet--stop--1,tuplet,stamp,n2201
n2201--tremolo--1,tremolo,derive,n2201
n2202--tuplet--start--1,tuplet,stamp,n2202
n2202--tremolo--1,tremolo,derive,n2202
n2203--tremolo--1,tremolo,derive,n2203
n2204--tremolo--1,tremolo,derive,n2204
n2205--tuplet--stop--1,tuplet,stamp,n2205
n2205--tremolo--1,tremolo,derive,n2205
n2206--tuplet--start--1,tuplet,stamp,n2206
n2206--tremolo--1,tremolo,derive,n2206
n2208--tremolo--1,tremolo,derive,n2208
n2210--tremolo--1,tremolo,derive,n2210
n2212--tuplet--stop--1,tuplet,stamp,n2212
n2212--tremolo--1,tremolo,derive,n2212
n2214--tuplet--start--1,tuplet,stamp,n2214
n2214--tremolo--1,tremolo,derive,n2214
n2215--tuplet--stop--1,tuplet,stamp,n2215
n2215--tremolo--1,tremolo,derive,n2215
n2216--tuplet--start--1,tuplet,stamp,n2216
n2216--tremolo--1,tremolo,derive,n2216
n2217--tremolo--1,tremolo,derive,n2217
n2218--tremolo--1,tremolo,derive,n2218
n2219--tuplet--stop--1,tuplet,stamp,n2219
n2219--tremolo--1,tremolo,derive,n2219
md-1-120-1-1,wedge,md,1
md-1-120-1-2,wedge,md,1
md-1-120-1-3,wedge,md,1
md-1-120-1-4,wedge,md,1
md-1-120-1-5,wedge,md,1
md-1-120-1-6,wedge,md,1
n2220--tuplet--start--1,tuplet,stamp,n2220
n2220--tremolo--1,tremolo,derive,n2220
n2222--tremolo--1,tremolo,derive,n2222
n2224--tuplet--stop--1,tuplet,stamp,n2224
n2224--tremolo--1,tremolo,derive,n2224
n2227--tuplet--start--1,tuplet,stamp,n2227
n2227--tremolo--1,tremolo,derive,n2227
n2228--tremolo--1,tremolo,derive,n2228
n2229--tuplet--stop--1,tuplet,stamp,n2229
n2229--tremolo--1,tremolo,derive,n2229
n2230--tuplet--start--1,tuplet,stamp,n2230
n2230--tremolo--1,tremolo,derive,n2230
n2232--tuplet--stop--1,tuplet,stamp,n2232
n2233--tuplet--start--1,tuplet,stamp,n2233
n2233--tremolo--1,tremolo,derive,n2233
n2235--tremolo--1,tremolo,derive,n2235
n2236--tuplet--stop--1,tuplet,stamp,n2236
n2236--tremolo--1,tremolo,derive,n2236
n2237--tuplet--start--1,tuplet,stamp,n2237
n2240--tremolo--1,tremolo,derive,n2240
n2241--tuplet--stop--1,tuplet,stamp,n2241
n2241--tremolo--1,tremolo,derive,n2241
n2243--tuplet--start--1,tuplet,stamp,n2243
n2246--tremolo--1,tremolo,derive,n2246
n2247--tuplet--stop--1,tuplet,stamp,n2247
n2247--tremolo--1,tremolo,derive,n2247
n2248--tuplet--start--1,tuplet,stamp,n2248
n2249--tuplet--stop--1,tuplet,stamp,n2249
md-1-122-1-1,wedge,md,1
n2250--tuplet--start--1,tuplet,stamp,n2250
n2250--tremolo--1,tremolo,derive,n2250
n2251--tremolo--1,tremolo,derive,n2251
n2252--tremolo--1,tremolo,derive,n2252
n2255--tuplet--stop--1,tuplet,stamp,n2255
n2258--tuplet--start--1,tuplet,stamp,n2258
n2258--tuplet--stop--2,tuplet,stamp,n2258
n2258--tremolo--1,tremolo,derive,n2258
n2261--tuplet--start--1,tuplet,stamp,n2261
n2261--tremolo--1,tremolo,derive,n2261
n2263--tuplet--stop--1,tuplet,stamp,n2263
n2263--tremolo--1,tremolo,derive,n2263
n2268--slur--start--1,slur,stamp,n2268
n2270--tuplet--start--1,tuplet,stamp,n2270
n2276--tuplet--stop--1,tuplet,stamp,n2276
n2276--tremolo--1,tremolo,derive,n2276
md-1-124-1-1,wedge,md,1
md-1-124-1-2,dynamics,md,1
n2279--slur--stop--1,slur,stamp,n2279
n2300--staccato--1,staccato,derive,n2300
n2302--staccato--1,staccato,derive,n2302
n2304--staccato--1,staccato,derive,n2304
n2306--staccato--1,staccato,derive,n2306
n2323--slur--start--1,slur,stamp,n2323
n2324--slur--stop--1,slur,stamp,n2324
n2349--slur--start--1,slur,stamp,n2349
n2350--slur--stop--1,slur,stamp,n2350
n2405--staccato--1,staccato,derive,n2405
n2406--staccato--1,staccato,derive,n2406
n2407--staccato--1,staccato,derive,n2407
n2408--staccato--1,staccato,derive,n2408
n2409--staccato--1,staccato,derive,n2409
n2410--staccato--1,staccato,derive,n2410
n2411--staccato--1,staccato,derive,n2411
md-1-129-1-1,wedge,md,1
md-1-129-1-2,wedge,md,1
md-1-129-1-3,wedge,md,1
md-1-129-1-4,wedge,md,1
n2456--slur--start--1,slur,stamp,n2456
n2457--slur--stop--1,slur,stamp,n2457
md-1-131-1-1,wedge,md,1
n2482--slur--start--1,slur,stamp,n2482
n2483--slur--stop--1,slur,stamp,n2483
md-1-132-1-1,wedge,md,1
md-1-132-1-2,wedge,md,1
md-1-132-1-3,wedge,md,1
md-1-133-1-1,dynamics,md,1
n2538--staccato--1,staccato,derive,n2538
n2539--staccato--1,staccato,derive,n2539
n2540--staccato--1,staccato,derive,n2540
n2541--staccato--1,staccato,derive,n2541
n2542--staccato--1,staccato,derive,n2542
n2543--staccato--1,staccato,derive,n2543
n2544--staccato--1,staccato,derive,n2544
md-1-134-1-1,wedge,md,1
md-1-134-1-2,wedge,md,1
md-1-134-1-3,wedge,md,1
md-1-134-1-4,wedge,md,1
n2545--slur--start--1,slur,stamp,n2545
n2551--slur--stop--1,slur,stamp,n2551
md-1-135-1-1,wedge,md,1
md-1-135-1-2,wedge,md,1
n2569--slur--start--1,slur,stamp,n2569
n2577--slur--stop--1,slur,stamp,n2577
md-1-136-1-1,wedge,md,1
md-1-136-1-2,wedge,md,1
n2595--slur--start--1,slur,stamp,n2595
n2605--slur--stop--1,slur,stamp,n2605
md-1-138-1-1,dynamics,md,1
n2649--staccatissimo--1,staccatissimo,derive,n2649
n2653--staccatissimo--1,staccatissimo,derive,n2653
n2657--staccatissimo--1,staccatissimo,derive,n2657
n2661--staccatissimo--1,staccatissimo,derive,n2661
n2673--staccatissimo--1,staccatissimo,derive,n2673
n2676--staccatissimo--1,staccatissimo,derive,n2676
n2679--staccatissimo--1,staccatissimo,derive,n2679
n2683--staccatissimo--1,staccatissimo,derive,n2683
n2687--staccatissimo--1,staccatissimo,derive,n2687
n2691--staccatissimo--1,staccatissimo,derive,n2691
md-1-148-1-1,wedge,md,1
md-1-148-1-2,dynamics,md,1
md-1-148-1-3,wedge,md,1
n2903--slur--start--1,slur,stamp,n2903
n2909--slur--stop--1,slur,stamp,n2909
md-1-149-1-1,wedge,md,1
md-1-149-1-2,wedge,md,1
n2927--slur--start--1,slur,stamp,n2927
n2935--slur--stop--1,slur,stamp,n2935
md-1-150-1-1,wedge,md,1
md-1-150-1-2,wedge,md,1
n2953--slur--start--1,slur,stamp,n2953
n2963--slur--stop--1,slur,stamp,n2963
n2983--slur--start--1,slur,stamp,n2983
n2986--slur--stop--1,slur,stamp,n2986
n2987--tuplet--start--1,tuplet,stamp,n2987
n2994--tremolo--1,tremolo,derive,n2994
n2997--tuplet--stop--1,tuplet,stamp,n2997
n2997--tremolo--1,tremolo,derive,n2997
md-1-152-1-1,dynamics,md,1
n3000--slur--start--1,slur,stamp,n3000
n3001--slur--stop--1,slur,stamp,n3001
n3002--slur--start--1,slur,stamp,n3002
n3005--slur--stop--1,slur,stamp,n3005
n3006--tuplet--start--1,tuplet,stamp,n3006
n3013--tremolo--1,tremolo,derive,n3013
n3016--tuplet--stop--1,tuplet,stamp,n3016
n3016--tremolo--1,tremolo,derive,n3016
n3019--slur--start--1,slur,stamp,n3019
n3020--slur--stop--1,slur,stamp,n3020
n3021--slur--start--1,slur,stamp,n3021
n3024--slur--stop--1,slur,stamp,n3024
n3025--tuplet--start--1,tuplet,stamp,n3025
n3032--tremolo--1,tremolo,derive,n3032
n3035--tuplet--stop--1,tuplet,stamp,n3035
n3035--tremolo--1,tremolo,derive,n3035
md-1-154-1-1,wedge,md,1
md-1-154-1-2,wedge,md,1
n3038--slur--start--1,slur,stamp,n3038
n3044--slur--stop--1,slur,stamp,n3044
n3046--slur--start--1,slur,stamp,n3046
n3052--tuplet--start--1,tuplet,stamp,n3052
n3057--tremolo--1,tremolo,derive,n3057
n3067--tuplet--stop--1,tuplet,stamp,n3067
md-1-155-1-1,wedge,md,1
md-1-155-1-2,wedge,md,1
n3069--slur--stop--1,slur,stamp,n3069
n3072--slur--start--1,slur,stamp,n3072
n3075--slur--stop--1,slur,stamp,n3075
n3076--tuplet--start--1,tuplet,stamp,n3076
n3083--tremolo--1,tremolo,derive,n3083
n3086--tuplet--stop--1,tuplet,stamp,n3086
n3086--tremolo--1,tremolo,derive,n3086
n3089--slur--start--1,slur,stamp,n3089
n3092--slur--stop--1,slur,stamp,n3092
n3093--slur--start--1,slur,stamp,n3093
n3096--slur--stop--1,slur,stamp,n3096
n3099--tuplet--start--1,tuplet,stamp,n3099
n3106--tremolo--1,tremolo,derive,n3106
n3109--tuplet--stop--1,tuplet,stamp,n3109
n3109--tremolo--1,tremolo,derive,n3109
n3112--slur--start--1,slur,stamp,n3112
n3115--slur--stop--1,slur,stamp,n3115
n3116--slur--start--1,slur,stamp,n3116
n3119--slur--stop--1,slur,stamp,n3119
n3122--tuplet--start--1,tuplet,stamp,n3122
n3129--tremolo--1,tremolo,derive,n3129
n3132--tuplet--stop--1,tuplet,stamp,n3132
n3132--tremolo--1,tremolo,derive,n3132
md-1-158-1-1,wedge,md,1
md-1-158-1-2,wedge,md,1
n3135--slur--start--1,slur,stamp,n3135
n3144--slur--stop--1,slur,stamp,n3144
n3150--slur--start--1,slur,stamp,n3150
n3151--slur--stop--1,slur,stamp,n3151
n3156--tuplet--start--1,tuplet,stamp,n3156
n3181--tuplet--stop--1,tuplet,stamp,n3181
md-1-159-1-1,wedge,md,1
md-1-159-1-2,wedge,md,1
n3184--tuplet--start--1,tuplet,stamp,n3184
n3190--tremolo--1,tremolo,derive,n3190
n3192--tuplet--stop--1,tuplet,stamp,n3192
n3192--tremolo--1,tremolo,derive,n3192
n3198--slur--start--1,slur,stamp,n3198
n3200--tuplet--start--1,tuplet,stamp,n3200
n3200--tuplet--stop--2,tuplet,stamp,n3200
n3200--tremolo--1,tremolo,derive,n3200
n3202--slur--stop--1,slur,stamp,n3202
n3202--slur--start--2,slur,stamp,n3202
n3202--staccato--1,staccato,derive,n3202
n3203--staccato--1,staccato,derive,n3203
n3204--slur--stop--1,slur,stamp,n3204
n3204--staccato--1,staccato,derive,n3204
n3205--slur--start--1,slur,stamp,n3205
n3207--tuplet--start--1,tuplet,stamp,n3207
n3207--tremolo--1,tremolo,derive,n3207
n3209--tremolo--1,tremolo,derive,n3209
n3215--tuplet--stop--1,tuplet,stamp,n3215
n3221--slur--stop--1,slur,stamp,n3221
n3222--tuplet--start--1,tuplet,stamp,n3222
n3222--accent--1,accent,derive,n3222
n3222--tremolo--1,tremolo,derive,n3222
n3226--tuplet--stop--1,tuplet,stamp,n3226
n3226--accent--1,accent,derive,n3226
n3226--tremolo--1,tremolo,derive,n3226
n3230--slur--start--1,slur,stamp,n3230
n3230--staccato--1,staccato,derive,n3230
n3231--slur--stop--1,slur,stamp,n3231
n3231--staccato--1,staccato,derive,n3231
n3232--slur--start--1,slur,stamp,n3232
n3232--staccato--1,staccato,derive,n3232
n3233--slur--stop--1,slur,stamp,n3233
n3233--staccato--1,staccato,derive,n3233
n3234--tuplet--start--1,tuplet,stamp,n3234
n3242--tremolo--1,tremolo,derive,n3242
n3244--tuplet--stop--1,tuplet,stamp,n3244
n3244--tremolo--1,tremolo,derive,n3244
md-1-164-1-1,wedge,md,1
md-1-164-1-2,wedge,md,1
n3252--tuplet--start--1,tuplet,stamp,n3252
n3252--tremolo--1,tremolo,derive,n3252
n3254--tremolo--1,tremolo,derive,n3254
n3256--tuplet--stop--1,tuplet,stamp,n3256
n3256--tremolo--1,tremolo,derive,n3256
md-1-165-1-1,wedge,md,1
md-1-165-1-2,wedge,md,1
n3268--tuplet--start--1,tuplet,stamp,n3268
n3268--tremolo--1,tremolo,derive,n3268
n3270--tremolo--1,tremolo,derive,n3270
n3276--tuplet--stop--1,tuplet,stamp,n3276
md-1-166-1-1,wedge,md,1
md-1-166-1-2,wedge,md,1
md-1-166-1-3,wedge,md,1
md-1-166-1-4,wedge,md,1
n3288--tuplet--start--1,tuplet,stamp,n3288
n3288--accent--1,accent,derive,n3288
n3288--tremolo--1,tremolo,derive,n3288
n3292--tuplet--stop--1,tuplet,stamp,n3292
n3292--accent--1,accent,derive,n3292
n3292--tremolo--1,tremolo,derive,n3292
n3296--slur--start--1,slur,stamp,n3296
n3296--staccato--1,staccato,derive,n3296
n3298--slur--stop--1,slur,stamp,n3298
n3298--staccato--1,staccato,derive,n3298
n3300--slur--start--1,slur,stamp,n3300
n3300--staccato--1,staccato,derive,n3300
n3302--slur--stop--1,slur,stamp,n3302
n3302--staccato--1,staccato,derive,n3302
n3304--tuplet--start--1,tuplet,stamp,n3304
n3304--tuplet--stop--2,tuplet,stamp,n3304
n3315--tuplet--start--1,tuplet,stamp,n3315
n3317--slur--start--1,slur,stamp,n3317
n3317--staccato--1,staccato,derive,n3317
n3318--staccato--1,staccato,derive,n3318
n3319--staccato--1,staccato,derive,n3319
n3320--staccato--1,staccato,derive,n3320
n3321--staccato--1,staccato,derive,n3321
n3322--staccato--1,staccato,derive,n3322
n3323--staccato--1,staccato,derive,n3323
n3324--staccato--1,staccato,derive,n3324
n3325--staccato--1,staccato,derive,n3325
n3326--staccato--1,staccato,derive,n3326
n3327--tuplet--stop--1,tuplet,stamp,n3327
n3327--slur--stop--1,slur,stamp,n3327
n3327--staccato--1,staccato,derive,n3327
md-1-168-1-1,dynamics,md,1
n3343--tuplet--start--1,tuplet,stamp,n3343
n3343--tuplet--stop--2,tuplet,stamp,n3343
n3343--tremolo--1,tremolo,derive,n3343
n3358--tuplet--start--1,tuplet,stamp,n3358
n3358--tuplet--stop--2,tuplet,stamp,n3358
n3358--tremolo--1,tremolo,derive,n3358
n3377--tuplet--start--1,tuplet,stamp,n3377
n3391--tuplet--stop--1,tuplet,stamp,n3391
n3401--tuplet--start--1,tuplet,stamp,n3401
n3413--tuplet--stop--1,tuplet,stamp,n3413
md-1-172-1-1,wedge,md,1
md-1-172-1-2,dynamics,md,1
md-1-172-1-3,wedge,md,1
n3429--tuplet--start--1,tuplet,stamp,n3429
n3448--tuplet--stop--1,tuplet,stamp,n3448
md-1-173-1-1,wedge,md,1
md-1-173-1-2,wedge,md,1
n3451--slur--start--1,slur,stamp,n3451
n3457--slur--stop--1,slur,stamp,n3457
n3464--tuplet--start--1,tuplet,stamp,n3464
n3494--tuplet--stop--1,tuplet,stamp,n3494
md-1-174-1-1,wedge,md,1
md-1-174-1-2,wedge,md,1
n3510--tuplet--start--1,tuplet,stamp,n3510
n3522--tuplet--stop--1,tuplet,stamp,n3522
n3530--tuplet--start--1,tuplet,stamp,n3530
n3535--tremolo--1,tremolo,derive,n3535
n3536--tuplet--stop--1,tuplet,stamp,n3536
n3536--tremolo--1,tremolo,derive,n3536
md-1-176-1-1,wedge,md,1
md-1-176-1-2,wedge,md,1
md-1-176-1-3,dynamics,md,1
n3551--tuplet--start--1,tuplet,stamp,n3551
n3551--tremolo--1,tremolo,derive,n3551
n3552--tuplet--stop--1,tuplet,stamp,n3552
n3552--tremolo--1,tremolo,derive,n3552
md-1-177-1-1,wedge,md,1
md-1-177-1-2,wedge,md,1
n3565--tuplet--start--1,tuplet,stamp,n3565
n3565--tremolo--1,tremolo,derive,n3565
n3566--tuplet--stop--1,tuplet,stamp,n3566
n3566--tremolo--1,tremolo,derive,n3566
n3567--slur--start--1,slur,stamp,n3567
n3570--slur--stop--1,slur,stamp,n3570
md-1-178-1-1,wedge,md,1
md-1-178-1-2,wedge,md,1
n3586--tuplet--start--1,tuplet,stamp,n3586
n3586--tremolo--1,tremolo,derive,n3586
n3587--tuplet--stop--1,tuplet,stamp,n3587
n3587--tremolo--1,tremolo,derive,n3587
n3594--slur--start--1,slur,stamp,n3594
n3598--tuplet--start--1,tuplet,stamp,n3598
n3598--tremolo--1,tremolo,derive,n3598
n3604--tuplet--stop--1,tuplet,stamp,n3604
md-1-180-2-1,wedge,md,2
n3612--inverted-mordent--1,inverted-mordent,derive,n3612
n3613--slur--stop--1,slur,stamp,n3613
n3620--tuplet--start--1,tuplet,stamp,n3620
n3620--tremolo--1,tremolo,derive,n3620
n3621--tremolo--1,tremolo,derive,n3621
n3623--tremolo--1,tremolo,derive,n3623
n3625--tuplet--stop--1,tuplet,stamp,n3625
n3625--tremolo--1,tremolo,derive,n3625
md-1-181-1-1,wedge,md,1
md-1-181-1-2,wedge,md,1
md-1-181-2-1,wedge,md,2
n3626--slur--start--1,slur,stamp,n3626
n3628--slur--stop--1,slur,stamp,n3628
n3629--slur--start--1,slur,stamp,n3629
n3639--tuplet--start--1,tuplet,stamp,n3639
n3639--tremolo--1,tremolo,derive,n3639
n3640--tremolo--1,tremolo,derive,n3640
n3643--tremolo--1,tremolo,derive,n3643
n3645--tuplet--stop--1,tuplet,stamp,n3645
n3645--tremolo--1,tremolo,derive,n3645
md-1-182-1-1,wedge,md,1
md-1-182-1-2,wedge,md,1
n3647--slur--stop--1,slur,stamp,n3647
n3647--slur--start--2,slur,stamp,n3647
n3653--slur--stop--1,slur,stamp,n3653
n3662--tuplet--start--1,tuplet,stamp,n3662
n3676--tuplet--stop--1,tuplet,stamp,n3676
md-1-183-1-1,dynamics,md,1
n3686--tuplet--start--1,tuplet,stamp,n3686
n3690--tremolo--1,tremolo,derive,n3690
n3691--tuplet--stop--1,tuplet,stamp,n3691
n3691--tremolo--1,tremolo,derive,n3691
md-1-184-1-1,dynamics,md,1
n3707--tuplet--start--1,tuplet,stamp,n3707
n3726--tuplet--stop--1,tuplet,stamp,n3726
md-1-185-1-1,wedge,md,1
md-1-185-1-2,wedge,md,1
n3738--tuplet--start--1,tuplet,stamp,n3738
n3738--tremolo--1,tremolo,derive,n3738
n3746--tuplet--stop--1,tuplet,stamp,n3746
md-1-186-1-1,dynamics,md,1
md-1-186-1-2,wedge,md,1
md-1-186-1-3,wedge,md,1
n3747--slur--start--1,slur,stamp,n3747
n3749--slur--stop--1,slur,stamp,n3749
n3753--tuplet--start--1,tuplet,stamp,n3753
n3759--tuplet--stop--1,tuplet,stamp,n3759
n3759--tremolo--1,tremolo,derive,n3759
md-1-187-1-1,dynamics,md,1
n3772--tuplet--start--1,tuplet,stamp,n3772
n3772--tremolo--1,tremolo,derive,n3772
n3773--tuplet--stop--1,tuplet,stamp,n3773
n3773--tremolo--1,tremolo,derive,n3773
md-1-188-1-1,dynamics,md,1
md-1-188-1-2,wedge,md,1
md-1-188-1-3,wedge,md,1
n3774--slur--start--1,slur,stamp,n3774
n3776--slur--stop--1,slur,stamp,n3776
n3778--tuplet--start--1,tuplet,stamp,n3778
n3778--slur--start--1,slur,stamp,n3778
n3779--slur--stop--1,slur,stamp,n3779
n3789--tuplet--stop--1,tuplet,stamp,n3789
md-1-189-1-1,dynamics,md,1
n3793--slur--start--1,slur,stamp,n3793
n3795--slur--stop--1,slur,stamp,n3795
n3797--tuplet--start--1,tuplet,stamp,n3797
n3808--tuplet--stop--1,tuplet,stamp,n3808
n3809--slur--start--1,slur,stamp,n3809
n3811--slur--stop--1,slur,stamp,n3811
md-1-190-1-1,wedge,md,1
md-1-190-1-2,wedge,md,1
n3812--slur--start--1,slur,stamp,n3812
n3812--slur--start--2,slur,stamp,n3812
n3816--slur--stop--1,slur,stamp,n3816
n3818--slur--stop--1,slur,stamp,n3818
n3819--tuplet--start--1,tuplet,stamp,n3819
n3819--tremolo--1,tremolo,derive,n3819
n3820--tuplet--stop--1,tuplet,stamp,n3820
n3820--tremolo--1,tremolo,derive,n3820
n3821--slur--start--1,slur,stamp,n3821
n3822--slur--stop--1,slur,stamp,n3822
md-1-191-1-1,dynamics,md,1
n3823--tie--1,tie,derive,n3823
n3823--tied--start--1,tied,stamp,n3823
n3824--tie--1,tie,derive,n3824
n3824--tied--start--1,tied,stamp,n3824
n3825--tuplet--start--1,tuplet,stamp,n3825
n3825--tremolo--1,tremolo,derive,n3825
n3826--tuplet--stop--1,tuplet,stamp,n3826
n3826--tremolo--1,tremolo,derive,n3826
n3827--tie--1,tie,derive,n3827
n3827--tied--start--1,tied,stamp,n3827
n3828--tie--1,tie,derive,n3828
n3828--tied--stop--1,tied,stamp,n3828
n3829--slur--start--1,slur,stamp,n3829
n3831--tie--1,tie,derive,n3831
n3831--tied--stop--1,tied,stamp,n3831
n3833--tremolo--1,tremolo,derive,n3833
n3835--tie--1,tie,derive,n3835
n3835--tied--stop--1,tied,stamp,n3835
n3837--slur--stop--1,slur,stamp,n3837
n3837--slur--start--2,slur,stamp,n3837
n3837--staccato--1,staccato,derive,n3837
n3838--staccato--1,staccato,derive,n3838
n3839--slur--stop--1,slur,stamp,n3839
n3839--staccato--1,staccato,derive,n3839
n3843--accent--1,accent,derive,n3843
n3846--slur--start--1,slur,stamp,n3846
n3848--slur--stop--1,slur,stamp,n3848
n3849--slur--start--1,slur,stamp,n3849
n3851--slur--stop--1,slur,stamp,n3851
n3853--accent--1,accent,derive,n3853
n3860--slur--start--1,slur,stamp,n3860
n3860--staccato--1,staccato,derive,n3860
n3861--slur--stop--1,slur,stamp,n3861
n3861--staccato--1,staccato,derive,n3861
n3866--slur--start--1,slur,stamp,n3866
n3866--staccato--1,staccato,derive,n3866
n3868--slur--stop--1,slur,stamp,n3868
n3868--staccato--1,staccato,derive,n3868
md-1-196-1-1,dynamics,md,1
n3876--slur--start--1,slur,stamp,n3876
n3879--accent--1,accent,derive,n3879
n3882--slur--stop--1,slur,stamp,n3882
n3882--slur--start--2,slur,stamp,n3882
n3882--staccato--1,staccato,derive,n3882
n3883--staccato--1,staccato,derive,n3883
n3884--slur--stop--1,slur,stamp,n3884
n3884--staccato--1,staccato,derive,n3884
n3885--slur--start--1,slur,stamp,n3885
md-1-198-2-1,dynamics,md,2
n3888--accent--1,accent,derive,n3888
n3897--slur--stop--1,slur,stamp,n3897
md-1-199-1-1,wedge,md,1
md-1-199-1-2,wedge,md,1
n3902--slur--start--1,slur,stamp,n3902
n3902--staccato--1,staccato,derive,n3902
n3903--slur--stop--1,slur,stamp,n3903
n3903--staccato--1,staccato,derive,n3903
n3905--slur--start--1,slur,stamp,n3905
n3907--slur--stop--1,slur,stamp,n3907
n3908--slur--start--1,slur,stamp,n3908
n3908--staccato--1,staccato,derive,n3908
n3910--slur--stop--1,slur,stamp,n3910
n3910--staccato--1,staccato,derive,n3910
md-1-200-1-1,wedge,md,1
md-1-200-1-2,wedge,md,1
n3914--slur--start--1,slur,stamp,n3914
n3914--staccato--1,staccato,derive,n3914
n3915--slur--stop--1,slur,stamp,n3915
n3915--staccato--1,staccato,derive,n3915
n3920--slur--start--1,slur,stamp,n3920
n3920--staccato--1,staccato,derive,n3920
n3922--slur--stop--1,slur,stamp,n3922
n3922--staccato--1,staccato,derive,n3922
n3926--slur--start--1,slur,stamp,n3926
n3927--slur--stop--1,slur,stamp,n3927
n3932--slur--start--1,slur,stamp,n3932
n3934--slur--stop--1,slur,stamp,n3934
md-1-202-1-1,wedge,md,1
md-1-202-1-2,wedge,md,1
md-1-203-1-1,dynamics,md,1
n3947--fermata--upright--1,fermata,stamp,n3947
n3950--fermata--inverted--1,fermata,stamp,n3950
